image_name,label
tile_L1000983_00020.png,
tile_L1000983_00021.png,
tile_L1000983_00022.png,
tile_L1000983_00159.png,
tile_L1000983_00406.png,
tile_L1000983_00407.png,
tile_L1000983_00408.png,
tile_L1000983_00416.png,
tile_L1000983_00536.png,
tile_L1000983_00539.png,
tile_L1000983_00540.png,
tile_L1000983_00541.png,
tile_L1000983_00659.png,
tile_L1000983_00660.png,
tile_L1000983_00761.png,
tile_L1000983_01039.png,
tile_L1000983_01040.png,
tile_L1000983_01248.png,
tile_L1000983_01750.png,
tile_L1000983_01751.png,
tile_L1000983_01869.png,
tile_L1000983_01870.png,
tile_L1000983_01871.png,
tile_L1000983_01882.png,
tile_L1000983_02100.png,
tile_L1000983_02168.png,
tile_L1000983_02169.png,
tile_L1000983_02220.png,
tile_L1000983_02237.png,
tile_L1000983_02238.png,
tile_L1000983_02288.png,
tile_L1000983_02289.png,
tile_L1000983_02357.png,
tile_L1000983_02358.png,
tile_L1000983_02510.png,
tile_L1000983_02511.png,
tile_L1000983_02630.png,
tile_L1000983_02631.png,
tile_L1000983_02648.png,
tile_L1000983_02712.png,
tile_L1000983_02832.png,
tile_L1000983_02950.png,
tile_L1000983_02951.png,
tile_L1000983_02980.png,
tile_L1000983_03100.png,
tile_L1000983_03155.png,
tile_L1000983_03189.png,
tile_L1000983_03194.png,
tile_L1000983_03250.png,
tile_L1000983_03275.png,
tile_L1000983_03291.png,
tile_L1000983_03292.png,
tile_L1000983_03315.png,
tile_L1000983_03316.png,
tile_L1000983_03317.png,
tile_L1000983_03318.png,
tile_L1000983_03372.png,
tile_L1000983_03373.png,
tile_L1000983_03383.png,
tile_L1000983_03432.png,
tile_L1000983_03437.png,
tile_L1000983_03438.png,
tile_L1000983_03492.png,
tile_L1000983_03493.png,
tile_L1000983_03503.png,
tile_L1000983_03531.png,
tile_L1000983_03532.png,
tile_L1000983_03554.png,
tile_L1000983_03591.png,
tile_L1000983_03592.png,
tile_L1000983_03652.png,
tile_L1000983_03772.png,
tile_L1000983_03834.png,
tile_L1000983_03835.png,
tile_L1000983_03857.png,
tile_L1000983_03858.png,
tile_L1000983_03977.png,
tile_L1000983_03978.png,
tile_L1000983_04023.png,
tile_L1000983_04024.png,
tile_L1000983_04143.png,
tile_L1000983_04144.png,
tile_L1000983_04308.png,
tile_L1000983_04339.png,
tile_L1000983_04459.png,
tile_L1000983_04530.png,
tile_L1000983_04650.png,
tile_L1000983_04653.png,
tile_L1000983_04654.png,
tile_L1000983_04665.png,
tile_L1000983_04666.png,
tile_L1000983_04768.png,
tile_L1000983_04773.png,
tile_L1000983_04774.png,
tile_L1000983_04785.png,
tile_L1000983_04786.png,
tile_L1000983_04888.png,
tile_L1000983_05046.png,
tile_L1000983_05166.png,
tile_L1000983_05335.png,
tile_L1000983_05336.png,
tile_L1000983_05455.png,
tile_L1000983_05456.png,
tile_L1000983_05977.png,
tile_L1000983_06047.png,
tile_L1000983_06048.png,
tile_L1000983_06097.png,
tile_L1000983_06288.png,
tile_L1000983_06289.png,
tile_L1000983_06290.png,
tile_L1000983_06291.png,
tile_L1000983_06292.png,
tile_L1000983_07080.png,
tile_L1000983_07377.png,
tile_L1000983_07378.png,
tile_L1000983_07421.png,
tile_L1000983_07493.png,
tile_L1000983_07494.png,
tile_L1000983_07497.png,
tile_L1000983_07498.png,
tile_L1000983_08584.png,
tile_L1000983_08585.png,
tile_L1000983_08940.png,
tile_L1000983_08941.png,
tile_L1000983_09060.png,
tile_L1000983_09061.png,
tile_L1000983_09086.png,
tile_L1000983_09206.png,
tile_L1000983_09326.png,
