image_id,center_card,active_player,player_1_cards,player_2_cards,player_3_cards,player_4_cards
L1000793,g_0,p2,EMPTY,r_0;r_0;g_0,r_0;b_0;y_0,r_0;y_0;g_0
L1000794,y_0,p1,r_0;y_0,EMPTY,r_0;b_0;g_0,EMPTY
L1000795,y_0,p1,r_0;y_0;g_0,EMPTY,EMPTY,r_0;b_0;y_0;wild
L1000796,b_0,p1,b_0;g_0,r_0;g_0;g_0,b_0;y_0,r_0;g_0
L1000797,y_0,p2,EMPTY,r_0;y_0;wild,EMPTY,r_0
L1000798,g_0,p1,g_0,EMPTY,r_0;b_0;g_0;wild,EMPTY
L1000799,r_0,p1,r_0;g_0,EMPTY,EMPTY,b_0;b_0;wild
L1000800,g_0,p1,r_0;g_0,EMPTY,r_0,EMPTY
L1000801,y_0,p1,EMPTY,y_0;wild,b_0;y_0,y_0
L1000802,g_0,p4,EMPTY,r_0;g_0,r_0;g_0;wild;wild,r_0
